step,objective,train_accuracy,test_loss,test_accuracy,grok_confirmed,joint_failure,elapsed_seconds
520,0.0012210842687636614,0.9997389033942559,,,False,False,29.712533792015165
530,0.0005329996929503977,1.0,,,False,False,30.34697441686876
540,0.00030499600688926876,1.0,,,False,False,30.80877958284691
550,0.0001552299945615232,1.0,,,False,False,31.358949249843135
560,0.001030221814289689,1.0,,,False,False,31.880474249832332
570,0.0007445021183229983,1.0,,,False,False,32.47211908292957
580,0.001162410480901599,0.9997389033942559,,,False,False,33.02140758302994
590,0.0009318788070231676,0.9997389033942559,,,False,False,33.53999274992384
600,0.00029027918935753405,1.0,43.15531539916992,0.0007830853563038371,False,False,34.122216041898355
610,0.0004152331384830177,1.0,,,False,False,34.711530667031184
620,0.0002901421394199133,1.0,,,False,False,35.22284433292225
630,0.0023287739604711533,0.9994778067885117,,,False,False,35.82680608285591
640,0.0008032567566260695,1.0,,,False,False,36.39223241689615
650,0.0004923685919493437,1.0,,,False,False,36.924074791837484
660,0.00020528092863969505,1.0,,,False,False,37.4704235419631
670,9.673413296695799e-05,1.0,,,False,False,38.066888083005324
680,0.0009775599464774132,0.9997389033942559,,,False,False,38.603758207987994
690,0.0006905441987328231,1.0,,,False,False,39.242473541991785
700,0.00037069633253850043,1.0,41.48360824584961,0.0006712160196890032,False,False,39.86314895795658
710,0.0002493258216418326,1.0,,,False,False,40.35927320783958
720,0.0015752752078697085,0.9994778067885117,,,False,False,40.81662558298558
730,0.0007516892510466278,1.0,,,False,False,41.402864791918546
740,0.0010634305654093623,0.9994778067885117,,,False,False,42.056277374969795
750,0.0003158468462061137,1.0,,,False,False,42.58323120791465
760,0.00017803187074605376,1.0,,,False,False,43.09733979194425
770,0.010427766479551792,0.997911227154047,,,False,False,43.618606582982466
780,0.00037211799644865096,1.0,,,False,False,44.20251483283937
790,0.00020222218881826848,1.0,,,False,False,44.86319199996069
800,0.0009387538302689791,0.9997389033942559,42.98103713989258,0.000894954692918671,False,False,45.75626549986191
810,0.0002780353825073689,1.0,,,False,False,46.5188969578594
820,0.001775754732079804,0.9994778067885117,,,False,False,47.22128204186447
830,0.00024595754803158343,1.0,,,False,False,48.00525891687721
840,0.0002897457452490926,1.0,,,False,False,48.51685470785014
850,0.00031453100382350385,1.0,,,False,False,49.26031829183921
860,0.0001917458575917408,1.0,,,False,False,50.01977324998006
870,0.00013212182966526598,1.0,,,False,False,50.78423345787451
880,6.82230747770518e-05,1.0,,,False,False,51.33586737490259
890,3.0238345061661676e-05,1.0,,,False,False,51.83650620793924
900,1.3304237654665485e-05,1.0,48.561397552490234,0.0007830853563038371,False,False,52.51863387483172
910,5.702871931134723e-06,1.0,,,False,False,53.052647499833256
920,2.4889100131986197e-06,1.0,,,False,False,53.692699666833505
930,9.90897888186737e-07,1.0,,,False,False,54.3546051250305
940,4.435639198163699e-07,1.0,,,False,False,54.96271812496707
950,0.00013371213572099805,1.0,,,False,False,55.55208729184233
960,0.0035552936606109142,0.9989556135770234,,,False,False,56.100664832862094
970,0.0024690537247806787,1.0,,,False,False,56.668534291908145
980,0.001560362521559,0.9997389033942559,,,False,False,57.25023112492636
990,0.0007539928192272782,1.0,,,False,False,57.96146999998018
1000,0.0004272469086572528,1.0,52.13496017456055,0.0013424320393780065,False,False,58.57220487506129
1010,0.0005770795396529138,0.9997389033942559,,,False,False,59.240247417008504
1020,0.00021212837600614876,1.0,,,False,False,59.827266374835745
1030,0.00010879681212827563,1.0,,,False,False,60.5929935418535
1040,4.6461078454740345e-05,1.0,,,False,False,61.154629916884005
1050,2.623301224957686e-05,1.0,,,False,False,61.771789291873574
1060,1.206093656946905e-05,1.0,,,False,False,62.27489258302376
1070,6.114323696237989e-06,1.0,,,False,False,62.94877399993129
1080,2.9281075057951966e-06,1.0,,,False,False,63.56397012504749
1090,1.350951038148196e-06,1.0,,,False,False,64.1351707498543
1100,6.557746132784814e-07,1.0,77.9738540649414,0.0015661707126076742,False,False,64.85222141700797
1110,3.160444066452328e-07,1.0,,,False,False,65.38582666683942
1120,1.5101915096238372e-07,1.0,,,False,False,66.09361933288164
1130,7.096531362549285e-08,1.0,,,False,False,66.64573824987747
1140,3.4486653532894707e-08,1.0,,,False,False,67.21265350002795
1150,1.711882546828747e-08,1.0,,,False,False,67.71127204201184
1160,8.21703594056089e-09,1.0,,,False,False,68.28673679195344
1170,4.1396432948204165e-09,1.0,,,False,False,68.88710799999535
1180,0.06671372801065445,0.9955613577023499,,,False,False,69.45053483289666
1190,0.012698573060333729,0.9955613577023499,,,False,False,70.10029804194346
1200,0.012700771912932396,0.9968668407310705,100.2176284790039,0.002572994742141179,False,False,70.80432474985719
1210,0.0071183182299137115,0.9976501305483029,,,False,False,71.41937466687523
1220,0.002932440722361207,0.9997389033942559,,,False,False,72.02160033304244
1230,0.027834556996822357,0.9971279373368146,,,False,False,72.68406845792197
1240,0.0010447108652442694,1.0,,,False,False,73.40360504202545
1250,0.0006971454131416976,1.0,,,False,False,73.92624070798047
1260,0.0003675450570881367,1.0,,,False,False,74.51644620788284
1270,0.00019221780530642718,1.0,,,False,False,75.13491566688754
1280,0.00011333667498547584,1.0,,,False,False,75.79748574993573
1290,5.440031964099035e-05,1.0,,,False,False,76.31440291693434
1300,2.849572410923429e-05,1.0,66.25581359863281,0.0030204720886005147,False,False,76.98057433287613
1310,1.508748118794756e-05,1.0,,,False,False,77.53244079183787
1320,7.870495210227091e-06,1.0,,,False,False,78.15576787502505
1330,4.376119250082411e-06,1.0,,,False,False,78.82678091689013
1340,2.2635317691310775e-06,1.0,,,False,False,79.56689729192294
1350,1.1277851399427163e-06,1.0,,,False,False,80.16804424999282
1360,5.424793698693975e-07,1.0,,,False,False,80.80962533294223
1370,2.7368315613784944e-07,1.0,,,False,False,81.40525587485172
1380,1.3950283062058588e-07,1.0,,,False,False,82.01013224991038
1390,6.757267101420439e-08,1.0,,,False,False,82.69338899990544
1400,3.6634286715298003e-08,1.0,97.02678680419922,0.002908602751985681,False,False,83.43496637488715
1410,1.9702211417893523e-08,1.0,,,False,False,83.99598024995066
1420,1.0489171309302492e-08,1.0,,,False,False,84.59508012491278
1430,5.913776135457738e-09,1.0,,,False,False,85.13998249988072
1440,3.797266945326783e-09,1.0,,,False,False,85.74988966691308
1450,4.9611401209403994e-08,1.0,,,False,False,86.30754404189065
1460,0.0019384936895221472,0.9997389033942559,,,False,False,86.886193708051
1470,0.005774741061031818,0.9986945169712794,,,False,False,87.42546145804226
1480,0.0023110946640372276,0.9994778067885117,,,False,False,87.947052042
1490,0.0009266918059438467,1.0,,,False,False,88.55777108296752
1500,0.0006745903519913554,1.0,70.78583526611328,0.0022373867322966774,False,False,89.22833612491377
1510,0.0006019382271915674,1.0,,,False,False,89.78601050004363
1520,0.0002893874770961702,1.0,,,False,False,90.42587549984455
1530,0.0001571743778185919,1.0,,,False,False,91.08004429191351
1540,7.984191324794665e-05,1.0,,,False,False,91.713518708013
1550,4.812532279174775e-05,1.0,,,False,False,92.21706541697495
1560,2.6613801310304552e-05,1.0,,,False,False,92.72329395799898
1570,1.3439143913274165e-05,1.0,,,False,False,93.20457504200749
1580,7.011206434981432e-06,1.0,,,False,False,93.84546079183929
1590,3.82910729967989e-06,1.0,,,False,False,94.40562058286741
1600,2.108002718159696e-06,1.0,63.75706100463867,0.0030204720886005147,False,False,95.135287291836
1610,1.0061802413474652e-06,1.0,,,False,False,95.6452829579357
1620,4.945468958794663e-07,1.0,,,False,False,96.27455429197289
1630,2.5360748168168357e-07,1.0,,,False,False,96.80952445790172
1640,1.312547084353355e-07,1.0,,,False,False,97.50563704199158
1650,7.112093669547903e-08,1.0,,,False,False,98.05503279203549
1660,3.9404422835787045e-08,1.0,,,False,False,98.60995408287272
1670,1.889295830892479e-08,1.0,,,False,False,99.22378412494436
1680,9.368666731290887e-09,1.0,,,False,False,99.93928754189983
1690,5.820401050016244e-09,1.0,,,False,False,100.60773449996486
1700,4.2641437048018815e-09,1.0,82.6915512084961,0.002908602751985681,False,False,101.25462883291766
1710,4.326393909792614e-09,1.0,,,False,False,101.8048357500229
1720,6.411778663562018e-09,1.0,,,False,False,102.33890462503769
1730,6.287277809491343e-09,1.0,,,False,False,103.07205083291046
1740,1.0756525625765789e-07,1.0,,,False,False,103.68191854190081
1750,9.157012215155191e-08,1.0,,,False,False,104.18744024983607
1760,2.556606091275171e-07,1.0,,,False,False,104.70744283287786
1770,9.826194968809432e-08,1.0,,,False,False,105.33793425001204
1780,8.19522156803032e-08,1.0,,,False,False,105.8500708329957
1790,3.9186549116720926e-08,1.0,,,False,False,106.44132183305919
1800,2.3561730344567877e-08,1.0,48.13489532470703,0.003691688108289518,False,False,107.06535104196519
1810,2.0729341798642054e-08,1.0,,,False,False,107.6487025830429
1820,3.828376904380093e-08,1.0,,,False,False,108.18887591687962
1830,2.689212053041956e-08,1.0,,,False,False,108.86109975003637
1840,2.9537757129105557e-08,1.0,,,False,False,109.42089758301154
1850,2.433985812899664e-08,1.0,,,False,False,109.99635412497446
1860,2.8510626748357026e-08,1.0,,,False,False,110.60397199983709
1870,2.2005472999353515e-08,1.0,,,False,False,111.1817557499744
1880,2.2721350134702334e-08,1.0,,,False,False,111.75386754190549
1890,2.1445220710347712e-08,1.0,,,False,False,112.3212528328877
1900,2.063596582502214e-08,1.0,26.709083557128906,0.004810381474437857,False,False,113.00097258295864
1910,2.237897511747633e-08,1.0,,,False,False,113.55602320795879
1920,2.763912299030835e-08,1.0,,,False,False,114.16260120784864
1930,2.3748480515450865e-08,1.0,,,False,False,114.76352675003
1940,2.0947217294065013e-08,1.0,,,False,False,115.35433491691947
1950,1.490894163680423e-08,1.0,,,False,False,115.92192250001244
1960,1.9826712716053407e-08,1.0,,,False,False,116.61101066693664
1970,1.5126817132227188e-08,1.0,,,False,False,117.27517804200761
1980,1.7865829704533098e-08,1.0,,,False,False,118.09477362502366
1990,1.0022294105738183e-08,1.0,,,False,False,118.91061495803297
2000,1.600751280784607,0.8459530026109661,46.641929626464844,0.005593466830741693,False,False,119.51514629204758
2010,0.3821297883987427,0.9344647519582245,,,False,False,120.04888479202054
2020,0.01973925344645977,0.9966057441253263,,,False,False,120.5779184170533
2030,0.007803501561284065,1.0,,,False,False,121.08871904201806
2040,0.004036527592688799,1.0,,,False,False,121.59600770799443
2050,0.0020433953031897545,1.0,,,False,False,122.0794280830305
2060,0.0010701605351641774,1.0,,,False,False,122.57877604197711
2070,0.0005826263804920018,1.0,,,False,False,123.08592637488618
2080,0.00031886345823295414,1.0,,,False,False,123.59722799994051
2090,0.00015842875291127712,1.0,,,False,False,124.09864195785485
2100,8.20705245132558e-05,1.0,43.71873092651367,0.004698512137823023,False,False,124.77012445800938
2110,4.240573616698384e-05,1.0,,,False,False,125.39036999992095
2120,2.133597263309639e-05,1.0,,,False,False,126.07217733305879
2130,1.0682924767024815e-05,1.0,,,False,False,126.6482333750464
2140,5.445827810035553e-06,1.0,,,False,False,127.28592225001194
2150,2.674345296327374e-06,1.0,,,False,False,128.0202532080002
2160,1.3117332855472341e-06,1.0,,,False,False,128.77715145796537
2170,6.910389629410929e-07,1.0,,,False,False,129.33610820793547
2180,3.579387453100935e-07,1.0,,,False,False,129.89979612501338
2190,1.7968534393730806e-07,1.0,,,False,False,130.4461722918786
2200,9.262841160762036e-08,1.0,68.20770263671875,0.005929074840586196,False,False,130.9901659998577
2210,5.092072541401649e-08,1.0,,,False,False,131.59549541701563
2220,2.6020614996014046e-08,1.0,,,False,False,132.22232387494296
2230,1.1111674247388237e-08,1.0,,,False,False,132.80200091702864
2240,5.571399785964104e-09,1.0,,,False,False,133.36806041700765
2250,2.241009822157025e-09,1.0,,,False,False,133.89161541685462
2260,1.0893798085831463e-09,1.0,,,False,False,134.48913354193792
2270,9.337541850840125e-10,1.0,,,False,False,135.13837487483397
2280,1.1827552270915476e-09,1.0,,,False,False,135.6985372500494
2290,1.5873821146428213e-09,1.0,,,False,False,136.29389966698363
2300,2.458885983713799e-09,1.0,73.01642608642578,0.007047768206734534,False,False,136.94374300003983
2310,5.72702552048554e-09,1.0,,,False,False,137.55869416706264
2320,8.403786999622298e-09,1.0,,,False,False,138.12255954183638
2330,2.010683886055631e-08,1.0,,,False,False,138.73661549994722
2340,2.7545747016688438e-08,1.0,,,False,False,139.37297566700727
2350,4.1925559912669996e-08,1.0,,,False,False,140.0618013329804
2360,4.307718981522157e-08,1.0,,,False,False,140.68190349987708
2370,4.942672049423891e-08,1.0,,,False,False,141.25582912494428
2380,4.2952692069775367e-08,1.0,,,False,False,141.81846695789136
2390,3.4673401927420855e-08,1.0,,,False,False,142.36638095788658
2400,3.7941543240549436e-08,1.0,15.427863121032715,0.012753104374091061,False,False,142.97629616688937
2410,2.9008630164639726e-08,1.0,,,False,False,143.61992808291689
2420,2.8666253371056882e-08,1.0,,,False,False,144.15928429202177
2430,2.2472349314739404e-08,1.0,,,False,False,144.77865800005384
2440,2.3250478875525005e-08,1.0,,,False,False,145.29116412485018
2450,2.016908950963625e-08,1.0,,,False,False,145.91461933287792
2460,1.593607201755276e-08,1.0,,,False,False,146.53676645783707
2470,1.4255313374178513e-08,1.0,,,False,False,147.21777824987657
2480,1.4068562315117106e-08,1.0,,,False,False,147.90711879194714
2490,1.3321558967049896e-08,1.0,,,False,False,148.4340022080578
2500,1.170305186093401e-08,1.0,13.510451316833496,0.02136704329343327,False,False,149.1105977499392
2510,1.2605680943522657e-08,1.0,,,False,False,149.68373012496158
2520,1.09560485128668e-08,1.0,,,False,False,150.28566524991766
2530,1.1485176365511052e-08,1.0,,,False,False,150.87238579196855
2540,1.1734177185473982e-08,1.0,,,False,False,151.4700281249825
2550,1.1049424486486714e-08,1.0,,,False,False,152.07063233293593
2560,1.0769297453805393e-08,1.0,,,False,False,152.80003141704947
2570,1.0053419430278154e-08,1.0,,,False,False,153.46563158300705
2580,9.088540586787985e-09,1.0,,,False,False,154.14789645792916
2590,9.368666731290887e-09,1.0,,,False,False,154.81056266697124
2600,7.594533890653565e-09,1.0,18.644718170166016,0.024387515382033785,False,False,155.37506125005893
2610,8.310411914180804e-09,1.0,,,False,False,155.91414529201575
2620,7.781284949714973e-09,1.0,,,False,False,156.56395941693336
2630,7.874660035156467e-09,1.0,,,False,False,157.1911252499558
2640,9.773293285775253e-09,1.0,,,False,False,157.71104158298112
2650,1.0022294105738183e-08,1.0,,,False,False,158.23964112484828
2660,8.9640392886281e-09,1.0,,,False,False,158.81483758287504
2670,7.314407746150664e-09,1.0,,,False,False,159.41831224993803
2680,1.0738173017443842e-08,1.0,,,False,False,160.06160962488502
2690,8.6839131441252e-09,1.0,,,False,False,160.70324141695164
2700,1.0520296633842463e-08,1.0,25.622425079345703,0.029086027519856807,False,False,161.3298681669403
2710,9.057415262248014e-09,1.0,,,False,False,161.8812272499781
2720,9.493167141272352e-09,1.0,,,False,False,162.47368062497117
2730,1.1329550630989615e-08,1.0,,,False,False,163.11335591692477
2740,8.777289117745113e-09,1.0,,,False,False,163.6843511669431
2750,7.905785359696438e-09,1.0,,,False,False,164.32699016691186
2760,5.758150400936302e-09,1.0,,,False,False,164.93231095792726
2770,8.808413554106664e-09,1.0,,,False,False,165.46154429204762
2780,6.22502760450061e-09,1.0,,,False,False,165.98679975001141
2790,6.069401869979174e-09,1.0,,,False,False,166.5326972079929
2800,6.442903544012779e-09,1.0,29.268417358398438,0.028414811500167805,False,False,167.25833870796487
2810,3.361515066302445e-09,1.0,,,False,False,167.83908545784652
2820,1.2356680123559727e-08,1.0,,,False,False,168.47622091695666
2830,6.47402886855275e-09,1.0,,,False,False,169.01645708293654
2840,1.3975187229675612e-08,1.0,,,False,False,169.6801861668937
2850,1.1142798683749788e-08,1.0,,,False,False,170.35328041692264
2860,8.777289117745113e-09,1.0,,,False,False,170.8812789998483
2870,5.1356479069397665e-09,1.0,,,False,False,171.5285099579487
2880,7.096531806638495e-09,1.0,,,False,False,172.21538554201834
2890,1.092492318832683e-08,1.0,,,False,False,173.046155750053
2900,1.612282041207891e-08,1.0,30.210079193115234,0.028974158183241974,False,False,173.9557232079096
2910,5.322398521911964e-09,1.0,,,False,False,174.7695204168558
2920,1.09560485128668e-08,1.0,,,False,False,175.53306887485087
2930,5.3846487269026966e-09,1.0,,,False,False,176.15921458299272
2940,1.3321558967049896e-08,1.0,,,False,False,176.68044066685252
2950,8.341537238720775e-09,1.0,,,False,False,177.37848512502387
2960,1.3477184701571332e-08,1.0,,,False,False,177.9879639169667
2970,7.314407302061454e-09,1.0,,,False,False,178.6067751669325
2980,3.8906420307682765e-09,1.0,,,False,False,179.21143979183398
2990,1.9453210597930592e-08,1.0,,,False,False,179.88367524999194
3000,7.750159625175002e-09,1.0,30.889619827270508,0.034232017004139165,False,False,180.6673192079179
3010,6.162777399509878e-09,1.0,,,False,False,181.3614901669789
3020,5.415774051442668e-09,1.0,,,False,False,181.98938537505455
3030,2.1071718592224897e-08,1.0,,,False,False,182.5511430420447
3040,9.524292465812323e-09,1.0,,,False,False,183.24853149987757
3050,7.003155833018582e-09,1.0,,,False,False,183.92240204196423
3060,1.2356680123559727e-08,1.0,,,False,False,184.4973634169437
3070,7.3766579511413966e-09,1.0,,,False,False,185.00261375005357
3080,1.195205356907536e-08,1.0,,,False,False,185.51145124994218
3090,1.2138803739958348e-08,1.0,,,False,False,186.02688495791517
3100,1.2232179713578262e-08,1.0,31.489511489868164,0.034567625013983666,False,False,186.7591406670399
3110,1.1267299981909673e-08,1.0,,,False,False,187.3286904168781
3120,1.1827552270915476e-08,1.0,,,False,False,187.91155158285983
3130,1.341493494066981e-08,1.0,,,False,False,188.42911083297804
3140,1.4286438698718484e-08,1.0,,,False,False,188.91321324999444
3150,1.344606026520978e-08,1.0,,,False,False,189.523609417025
3160,1.4504315082319863e-08,1.0,,,False,False,190.17327024997212
3170,1.3570560675191246e-08,1.0,,,False,False,190.8228886248544
3180,1.4473189757779892e-08,1.0,,,False,False,191.3238884168677
3190,1.416193828873702e-08,1.0,,,False,False,191.9519196250476
3200,1.3975187229675612e-08,1.0,29.912534713745117,0.0353507103702875,False,False,192.711312207859
3210,1.2730181353504122e-08,1.0,,,False,False,193.2651552078314
3220,1.4006312554215583e-08,1.0,,,False,False,193.90201541688293
3230,1.3290434530688344e-08,1.0,,,False,False,194.47988624987192
3240,1.3757311734252653e-08,1.0,,,False,False,195.05986554198898
3250,1.6963200621944452e-08,1.0,,,False,False,195.66319316695444
3260,1.4348689347798427e-08,1.0,,,False,False,196.40113720786758
3270,1.618507106115885e-08,1.0,,,False,False,197.02004599990323
3280,1.4037437878755554e-08,1.0,,,False,False,197.7209933330305
3290,1.718107611736741e-08,1.0,,,False,False,198.26172083290294
3300,1.3975187229675612e-08,1.0,27.97946548461914,0.03725248909273968,False,False,198.9297740419861
3310,1.4971192285884172e-08,1.0,,,False,False,199.55673475004733
3320,1.565594409669302e-08,1.0,,,False,False,200.11669945786707
3330,1.5313569079467015e-08,1.0,,,False,False,200.67754545784555
3340,1.6309572359318736e-08,1.0,,,False,False,201.2468306249939
3350,1.6496322530201724e-08,1.0,,,False,False,201.8495327499695
3360,1.5624820548509888e-08,1.0,,,False,False,202.36353583284654
3370,1.5967195565735892e-08,1.0,,,False,False,202.9057084999513
3380,1.7741328406373214e-08,1.0,,,False,False,203.52916837483644
3390,1.7585703560030197e-08,1.0,,,False,False,204.17966104205698
3400,1.839495666899893e-08,1.0,25.264373779296875,0.040272961181340196,False,False,204.8804011249449
3410,1.960883722063045e-08,1.0,,,False,False,205.50220824987628
3420,2.0044588211476366e-08,1.0,,,False,False,206.21064137504436
3430,1.8830707659844848e-08,1.0,,,False,False,206.7374195419252
3440,1.8550581515341946e-08,1.0,,,False,False,207.3446452920325
3450,1.9266460427047605e-08,1.0,,,False,False,207.9445652498398
3460,1.6589698503821637e-08,1.0,,,False,False,208.58245312492363
3470,1.8581706839881917e-08,1.0,,,False,False,209.16556399990804
3480,2.0293590807796136e-08,1.0,,,False,False,209.7334656668827
3490,1.914195912888772e-08,1.0,,,False,False,210.28241187497042
3500,2.038696500505921e-08,1.0,22.886037826538086,0.045978297348696726,False,False,210.94843899994157
3510,1.9733336742433494e-08,1.0,,,False,False,211.64149554190226
3520,2.0978342618604984e-08,1.0,,,False,False,212.2005191249773
3530,2.287697675740219e-08,1.0,,,False,False,212.83798766694963
3540,2.4806736220739367e-08,1.0,,,False,False,213.47286658291705
3550,2.2472349314739404e-08,1.0,,,False,False,214.03999237483367
3560,2.440210877807658e-08,1.0,,,False,False,214.6816481668502
3570,2.4775610896199396e-08,1.0,,,False,False,215.38321979204193
3580,2.611399096963396e-08,1.0,,,False,False,216.0648139999248
3590,2.739012217034542e-08,1.0,,,False,False,216.61377183301374
3600,2.788812381027128e-08,1.0,20.663084030151367,0.05224298019912742,False,False,217.32314416696317
3610,2.3250478875525005e-08,1.0,,,False,False,218.01297675003298
3620,2.4713360247119454e-08,1.0,,,False,False,218.5747060419526
3630,2.586499014967103e-08,1.0,,,False,False,219.1801878749393
3640,2.863512804651691e-08,1.0,,,False,False,219.73598512494937
3650,2.7234495547645565e-08,1.0,,,False,False,220.3289484998677
3660,2.5460362707008244e-08,1.0,,,False,False,220.9078738328535
3670,2.6798744556799647e-08,1.0,,,False,False,221.5114652919583
3680,2.93821305064057e-08,1.0,,,False,False,222.1751853749156
3690,2.832387657747404e-08,1.0,,,False,False,222.78581520798616
3700,2.907087903736283e-08,1.0,18.204833984375,0.05806018570309878,False,False,223.52291279193014
3710,2.9195380335522714e-08,1.0,,,False,False,224.23778158286586
3720,2.9693381975448574e-08,1.0,,,False,False,224.86485366686247
3730,3.159201611424578e-08,1.0,,,False,False,225.43639204185456
3740,3.190326580693181e-08,1.0,,,False,False,226.02600424992852
3750,3.053376218531412e-08,1.0,,,False,False,226.73866179189645
3760,3.134301351792601e-08,1.0,,,False,False,227.3835370829329
3770,3.2214515499617846e-08,1.0,,,False,False,227.98147104191594
3780,3.439327755927479e-08,1.0,,,False,False,228.56492679193616
3790,3.479790322558074e-08,1.0,,,False,False,229.1736301248893
3800,3.33661489548831e-08,1.0,15.907255172729492,0.06499608457321848,False,False,229.8192846670281
3810,3.647866009259815e-08,1.0,,,False,False,230.3987584579736
3820,3.7443541600623576e-08,1.0,,,False,False,230.90780829195864
3830,3.6696537364377946e-08,1.0,,,False,False,231.6348232498858
3840,3.853292085409521e-08,1.0,,,False,False,232.33039049990475
3850,3.8906421195861185e-08,1.0,,,False,False,232.99981808289886
3860,3.937330106396075e-08,1.0,,,False,False,233.53696891688742
3870,3.8159420512329234e-08,1.0,,,False,False,234.17354750004597
3880,3.847067020501527e-08,1.0,,,False,False,234.7242439170368
3890,3.878192345041498e-08,1.0,,,False,False,235.36896833288483
3900,4.008917642295273e-08,1.0,14.022589683532715,0.07114889808703434,False,False,235.99440433294512
3910,4.1178559229138045e-08,1.0,,,False,False,236.5008745829109
3920,4.021367772111262e-08,1.0,,,False,False,237.0546544578392
3930,4.027592837019256e-08,1.0,,,False,False,237.60058091697283
3940,4.170768619360388e-08,1.0,,,False,False,238.24015083303675
3950,4.198781056174994e-08,1.0,,,False,False,238.89590670797043
3960,4.155205957090402e-08,1.0,,,False,False,239.48606433300301
3970,4.170768619360388e-08,1.0,,,False,False,240.08617579191923
3980,4.397982067416706e-08,1.0,,,False,False,240.75630937493406
3990,4.444669698955295e-08,1.0,,,False,False,241.38484433293343
4000,4.622082983019027e-08,1.0,12.178728103637695,0.07830853563038372,False,False,242.1023095829878
4010,4.594070546204421e-08,1.0,,,False,False,242.78051012498327
4020,4.7341334408201874e-08,1.0,,,False,False,243.36587895802222
4030,4.8088338644447504e-08,1.0,,,False,False,243.9049324169755
4040,4.7372459732741845e-08,1.0,,,False,False,244.48564758291468
4050,5.008034875686462e-08,1.0,,,False,False,245.09500025003217
4060,5.0889600089476517e-08,1.0,,,False,False,245.74222191702574
4070,5.468686836707093e-08,1.0,,,False,False,246.3598618749529
4080,5.468686836707093e-08,1.0,,,False,False,247.01694741705433
4090,5.465574304253096e-08,1.0,,,False,False,247.54214174998924
