step,objective,train_accuracy,test_loss,test_accuracy,grok_confirmed,joint_failure,elapsed_seconds
2020,0.005012913607060909,1.0,,,False,False,411.45776395802386
2030,0.005051242187619209,1.0,,,False,False,413.3263769580517
2040,0.0049742148257792,1.0,,,False,False,415.25537466607057
2050,0.005162089131772518,1.0,,,False,False,417.15042120800354
2060,0.005051115993410349,1.0,,,False,False,419.06419545807876
2070,0.004804139956831932,1.0,,,False,False,420.97066654101945
2080,0.0047468687407672405,1.0,,,False,False,422.83106108312495
2090,0.004826733376830816,1.0,,,False,False,424.7200121250935
2100,0.00484828744083643,1.0,5.543593883514404,0.042622217250251705,False,False,426.76384000014514
2110,0.0046817404218018055,1.0,,,False,False,428.6367417080328
2120,0.0046757240779697895,1.0,,,False,False,430.5671816661488
2130,0.004663078114390373,1.0,,,False,False,432.5508458330296
2140,0.00481002451851964,1.0,,,False,False,434.4895772910677
2150,0.004563698545098305,1.0,,,False,False,436.4261440830305
2160,0.004537738859653473,1.0,,,False,False,438.3734797500074
2170,0.004535505548119545,1.0,,,False,False,440.25514308316633
2180,0.004503742326050997,1.0,,,False,False,442.14304620795883
2190,0.004438450094312429,1.0,,,False,False,444.00919137499295
2200,0.004610253497958183,1.0,5.53726053237915,0.04340530260655554,False,False,446.10310579114594
2210,0.004435718059539795,1.0,,,False,False,448.1084050000645
2220,0.00445997528731823,1.0,,,False,False,450.06272549997084
2230,0.004302974324673414,1.0,,,False,False,451.93104970804416
2240,0.004418416880071163,1.0,,,False,False,453.8109024160076
2250,0.0042917015962302685,1.0,,,False,False,455.7011043331586
2260,0.004338255152106285,1.0,,,False,False,457.599045708077
2270,0.004204229451715946,1.0,,,False,False,459.4696235409938
2280,0.0043021319434046745,1.0,,,False,False,461.31836262508295
2290,0.004436728078871965,1.0,,,False,False,463.21722600003704
2300,0.004380016587674618,1.0,5.535284519195557,0.045978297348696726,False,False,465.28566333302297
2310,0.004238860681653023,1.0,,,False,False,467.200108082965
2320,0.004190220031887293,1.0,,,False,False,469.0790236250032
2330,0.0040688831359148026,1.0,,,False,False,470.94272587494925
2340,0.00412087282165885,1.0,,,False,False,472.8271912501659
2350,0.00427200784906745,1.0,,,False,False,474.7444407909643
2360,0.004108532797545195,1.0,,,False,False,476.71599341602996
2370,0.0040124463848769665,1.0,,,False,False,478.70956379105337
2380,0.004053826443850994,1.0,,,False,False,480.6827584160492
2390,0.0038591758348047733,1.0,,,False,False,482.64653383311816
2400,0.004033261444419622,1.0,5.553893566131592,0.04306969459671104,False,False,484.7339481660165
2410,0.003939650487154722,1.0,,,False,False,486.6616468329448
2420,0.003930232021957636,1.0,,,False,False,488.5258150410373
2430,0.004003704991191626,1.0,,,False,False,490.4423278749455
2440,0.003896235255524516,1.0,,,False,False,492.4184476251248
2450,0.0037792748771607876,1.0,,,False,False,494.4357597909402
2460,0.0037265964783728123,1.0,,,False,False,496.44529808312654
2470,0.0037622314412146807,1.0,,,False,False,498.40539279114455
2480,0.0037146653048694134,1.0,,,False,False,500.47709533316083
2490,0.0036747069098055363,1.0,,,False,False,502.42648345814086
2500,0.0036853093188256025,1.0,5.57884407043457,0.0419510012305627,False,False,504.50951041607186
2510,0.003729217452928424,1.0,,,False,False,506.5580209160689
2520,0.0038253357633948326,1.0,,,False,False,508.63731037499383
2530,0.0035841527860611677,1.0,,,False,False,510.5328989161644
2540,0.003596754977479577,1.0,,,False,False,512.4941964580212
2550,0.0035936469212174416,1.0,,,False,False,514.3883550411556
2560,0.0034208963625133038,1.0,,,False,False,516.3190995000768
2570,0.0035157252568751574,1.0,,,False,False,518.220551165985
2580,0.0035338837187737226,1.0,,,False,False,520.1402387910057
2590,0.0035846426617354155,1.0,,,False,False,522.0598175411578
2600,0.0034699926618486643,1.0,5.573668479919434,0.045307081329007716,False,False,524.1831852500327
2610,0.003448804607614875,1.0,,,False,False,526.0805478331167
2620,0.0036177136935293674,1.0,,,False,False,527.9575889580883
2630,0.003399421228095889,1.0,,,False,False,529.8739222080912
2640,0.0033337357454001904,1.0,,,False,False,531.8029258749448
2650,0.003337194211781025,1.0,,,False,False,533.7300464161672
2660,0.0033384496346116066,1.0,,,False,False,535.6221392911393
2670,0.0033137830905616283,1.0,,,False,False,537.4980164580047
2680,0.0033432350028306246,1.0,,,False,False,539.4038414999377
2690,0.0034010910894721746,1.0,,,False,False,541.2943462911062
2700,0.003266514977440238,1.0,5.565405368804932,0.04732072938807473,False,False,543.3454166250303
2710,0.003282109508290887,1.0,,,False,False,545.1720647499897
2720,0.003278143936768174,1.0,,,False,False,547.0358535409905
2730,0.0033218085300177336,1.0,,,False,False,549.0181759579573
2740,0.003174371551722288,1.0,,,False,False,550.9331438329536
2750,0.0031661498360335827,1.0,,,False,False,552.8758471249603
2760,0.003151312004774809,1.0,,,False,False,554.7863034999464
2770,0.00314498832449317,1.0,,,False,False,556.6743157911114
2780,0.003187931142747402,1.0,,,False,False,558.5743951250333
2790,0.0031303903087973595,1.0,,,False,False,560.5467944161501
2800,0.0033690892159938812,1.0,5.602253437042236,0.04474773464593355,False,False,562.7164364161436
2810,0.0031885995995253325,1.0,,,False,False,564.6470815830398
2820,0.003050359431654215,1.0,,,False,False,566.5457270410843
2830,0.0030678606126457453,1.0,,,False,False,568.5393327909987
2840,0.002966035855934024,1.0,,,False,False,570.4403682081029
2850,0.002990563865751028,1.0,,,False,False,572.3697170000523
2860,0.0029689883813261986,1.0,,,False,False,574.3820223330986
2870,0.002939005848020315,1.0,,,False,False,576.3945259160828
2880,0.0029816736932843924,1.0,,,False,False,578.3748427911196
2890,0.002926927525550127,1.0,,,False,False,580.3292055830825
2900,0.0029400538187474012,1.0,5.623552322387695,0.04664951336838573,False,False,582.4809646659996
2910,0.002908767433837056,1.0,,,False,False,584.432502708165
2920,0.002993255853652954,1.0,,,False,False,586.3437192081474
2930,0.0029319270979613066,1.0,,,False,False,588.2896696249954
2940,0.0028612567111849785,1.0,,,False,False,590.1936236249749
2950,0.0028750381898134947,1.0,,,False,False,592.0839039159473
2960,0.0028910557739436626,1.0,,,False,False,594.0493778749369
2970,0.002817250555381179,1.0,,,False,False,595.9993648331147
2980,0.0027828817255795,1.0,,,False,False,597.903308958048
2990,0.002731980523094535,1.0,,,False,False,599.8020425001159
3000,0.002816579071804881,1.0,5.630532264709473,0.04664951336838573,False,False,601.9169781249948
3010,0.002756572561338544,1.0,,,False,False,603.8411139580421
3020,0.0027339246589690447,1.0,,,False,False,605.6741360831074
3030,0.0026923685800284147,1.0,,,False,False,607.6147976249922
3040,0.002741731470450759,1.0,,,False,False,609.6214696660172
3050,0.002667716471478343,1.0,,,False,False,611.5453451250214
3060,0.002701464341953397,1.0,,,False,False,613.4136774579529
3070,0.002684385050088167,1.0,,,False,False,615.3066539580468
3080,0.0026055953931063414,1.0,,,False,False,617.1960005830042
3090,0.0027017975226044655,1.0,,,False,False,619.0412067910656
3100,0.0026492394972592592,1.0,5.621676921844482,0.04732072938807473,False,False,621.0835152911022
3110,0.0026261559687554836,1.0,,,False,False,622.990231041098
3120,0.0025835982523858547,1.0,,,False,False,624.8818616659846
3130,0.0025684249121695757,1.0,,,False,False,626.7827425410505
3140,0.0025593272875994444,1.0,,,False,False,628.6763351249974
3150,0.0025367005728185177,1.0,,,False,False,630.533004875062
3160,0.0025290625635534525,1.0,,,False,False,632.4162244161125
3170,0.002517875051125884,1.0,,,False,False,634.3912521251477
3180,0.0025296045932918787,1.0,,,False,False,636.7250666660257
3190,0.002502477029338479,1.0,,,False,False,639.4952870830894
3200,0.002572060562670231,1.0,5.63167142868042,0.04810381474437857,False,False,642.3556587081403
3210,0.0024897437542676926,1.0,,,False,False,644.5128349580336
3220,0.002450685016810894,1.0,,,False,False,646.503837708151
3230,0.002415959257632494,1.0,,,False,False,648.4563831661362
3240,0.002400205237790942,1.0,,,False,False,650.5146567081101
3250,0.0024558487348258495,1.0,,,False,False,652.4255095829722
3260,0.002378715667873621,1.0,,,False,False,654.3849072081503
3270,0.002298672217875719,1.0,,,False,False,656.3867595000193
3280,0.0023545625153928995,1.0,,,False,False,658.2920048751403
3290,0.0023619185667485,1.0,,,False,False,660.2288642080966
3300,0.0022897422313690186,1.0,5.640678882598877,0.051571764179438415,False,False,662.3798031660262
3310,0.0023656839039176702,1.0,,,False,False,664.2642862079665
3320,0.002296124119311571,1.0,,,False,False,666.191765791038
3330,0.002348121488466859,1.0,,,False,False,668.1197528750636
3340,0.0024201434571295977,1.0,,,False,False,670.0606085411273
3350,0.002450678264722228,1.0,,,False,False,671.9988616660703
3360,0.0022425225470215082,1.0,,,False,False,673.870333916042
3370,0.0022767591290175915,1.0,,,False,False,675.8364119159523
3380,0.0022309625055640936,1.0,,,False,False,677.7838986660354
3390,0.0022378412541002035,1.0,,,False,False,679.7746403750498
3400,0.002224421128630638,1.0,5.638054847717285,0.05045307081329008,False,False,681.9180016659666
3410,0.0022301229182630777,1.0,,,False,False,683.7986200831365
3420,0.0021893316879868507,1.0,,,False,False,685.8097147911321
3430,0.0022264679428189993,1.0,,,False,False,687.7525022909977
3440,0.002191055566072464,1.0,,,False,False,689.6840536659583
3450,0.002198875183239579,1.0,,,False,False,691.6259637500625
3460,0.002171591157093644,1.0,,,False,False,693.700742083136
3470,0.0021496766712516546,1.0,,,False,False,695.7797074581031
3480,0.002206991659477353,1.0,,,False,False,697.9602371251676
3490,0.002135337796062231,1.0,,,False,False,700.1237372080795
3500,0.002167630009353161,1.0,5.659628868103027,0.05078867882313458,False,False,702.5201413750183
3510,0.002081796759739518,1.0,,,False,False,704.7266286660451
3520,0.002092092065140605,1.0,,,False,False,706.9793151251506
3530,0.0020805434323847294,1.0,,,False,False,709.3612115830183
3540,0.0021015575621277094,1.0,,,False,False,711.6402019159868
3550,0.0020407987758517265,1.0,,,False,False,713.9197539160959
3560,0.002064014319330454,1.0,,,False,False,716.1355632501654
3570,0.002047620713710785,1.0,,,False,False,718.3720170410816
3580,0.0020264028571546078,1.0,,,False,False,720.6864593329374
3590,0.0020477024372667074,1.0,,,False,False,722.863982541021
3600,0.0020225446205586195,1.0,5.6842427253723145,0.04899876943729724,False,False,725.2969619580545
3610,0.0019592929165810347,1.0,,,False,False,727.5252380000893
3620,0.0019498374313116074,1.0,,,False,False,729.7717602080666
3630,0.0019826844800263643,1.0,,,False,False,732.0295953331515
3640,0.0018942700698971748,1.0,,,False,False,734.225529458141
3650,0.0019720520358532667,1.0,,,False,False,736.3998532081023
3660,0.001947559299878776,1.0,,,False,False,738.6209272081032
3670,0.001960550434887409,1.0,,,False,False,740.7997328331694
3680,0.0019238479435443878,1.0,,,False,False,742.9125195001252
3690,0.0018524060724303126,1.0,,,False,False,745.0631716661155
3700,0.0018931825179606676,1.0,5.706917762756348,0.049222508110526905,False,False,747.4745895001106
3710,0.0018450206844136119,1.0,,,False,False,749.6331460829824
3720,0.001857492607086897,1.0,,,False,False,751.7758189579472
3730,0.0018773695919662714,1.0,,,False,False,753.8637323330622
3740,0.0018852446228265762,1.0,,,False,False,755.9784152500797
3750,0.001830747933126986,1.0,,,False,False,758.0689425410237
3760,0.0018155373400077224,1.0,,,False,False,760.2390582079533
3770,0.0018033162923529744,1.0,,,False,False,762.4025313749444
3780,0.0018034108215942979,1.0,,,False,False,764.4787680411246
3790,0.0018081048037856817,1.0,,,False,False,766.5842729581054
3800,0.001777795609086752,1.0,5.682762622833252,0.049222508110526905,False,False,768.9106389160734
3810,0.0017616224940866232,1.0,,,False,False,771.0118447081186
3820,0.0017414779867976904,1.0,,,False,False,773.0992990410887
3830,0.001741069951094687,1.0,,,False,False,775.1916015830357
3840,0.0017433188622817397,1.0,,,False,False,777.3679860830307
3850,0.0017448378494009376,1.0,,,False,False,779.5664172500838
3860,0.0017207962227985263,1.0,,,False,False,781.8298583750147
3870,0.0017041133251041174,1.0,,,False,False,784.0139683331363
3880,0.0016371869714930654,1.0,,,False,False,786.1641035829671
3890,0.0016779456054791808,1.0,,,False,False,788.370738083031
3900,0.0016540316864848137,1.0,5.737369537353516,0.04933437744714174,False,False,790.7351689999923
3910,0.0016640221001580358,1.0,,,False,False,792.9435637500137
3920,0.0016822157194837928,1.0,,,False,False,795.1560297501273
3930,0.0016739701386541128,1.0,,,False,False,797.301992499968
3940,0.0016676360974088311,1.0,,,False,False,799.4416757910512
3950,0.0016428307862952352,1.0,,,False,False,801.469540375052
3960,0.0016136957565322518,1.0,,,False,False,803.5506166249979
3970,0.0015913426177576184,1.0,,,False,False,805.7733120410703
3980,0.0016093271551653743,1.0,,,False,False,808.0306813749485
3990,0.0015987131046131253,1.0,,,False,False,810.1921101249754
4000,0.001578843453899026,1.0,5.696177959442139,0.05090054815974941,False,False,812.5698315000627
4010,0.0016082770889624953,1.0,,,False,False,814.7543124160729
4020,0.001552499015815556,1.0,,,False,False,816.9769177080598
4030,0.0015558148734271526,1.0,,,False,False,819.2477341250051
4040,0.0015512625686824322,1.0,,,False,False,821.4171323750634
4050,0.0015423239674419165,1.0,,,False,False,823.5843509160914
4060,0.0015231647994369268,1.0,,,False,False,825.7716655409895
4070,0.0015057902783155441,1.0,,,False,False,827.9196851660963
4080,0.0015589057002216578,1.0,,,False,False,830.1664053329732
4090,0.0015133331762626767,1.0,,,False,False,832.4222019580193
4100,0.0015230928547680378,1.0,5.722717761993408,0.05168363351605325,False,False,834.8980458751321
4110,0.0014966715825721622,1.0,,,False,False,837.0985391249415
4120,0.0015072892419993877,1.0,,,False,False,839.3168658751529
4130,0.001513542141765356,1.0,,,False,False,841.5420945831574
4140,0.0014680647291243076,1.0,,,False,False,843.7855001660064
4150,0.0015112983528524637,1.0,,,False,False,845.986424791161
4160,0.0015167203964665532,1.0,,,False,False,848.2413481250405
4170,0.0014581810683012009,1.0,,,False,False,850.4558131659869
4180,0.0014756997115910053,1.0,,,False,False,852.7198657500558
4190,0.0014314118307083845,1.0,,,False,False,854.9386748331599
4200,0.0014353633159771562,1.0,5.761788845062256,0.04676138270500056,False,False,857.3548230410088
4210,0.0014289029641076922,1.0,,,False,False,859.5704190831166
4220,0.001431540003977716,1.0,,,False,False,861.7577085001394
4230,0.0014114632504060864,1.0,,,False,False,863.8922736251261
4240,0.0014196542324498296,1.0,,,False,False,866.0586990001611
4250,0.001380857196636498,1.0,,,False,False,868.1898579581175
4260,0.00137944589368999,1.0,,,False,False,870.3357798750512
4270,0.0014122235588729382,1.0,,,False,False,872.5004546251148
4280,0.0014152445364743471,1.0,,,False,False,874.6433296250179
4290,0.0013693778309971094,1.0,,,False,False,876.775619416032
4300,0.001380176399834454,1.0,5.737550735473633,0.051571764179438415,False,False,879.0906708750408
4310,0.0013851368566974998,1.0,,,False,False,881.2314127909485
4320,0.0013655186630785465,1.0,,,False,False,883.4025014999788
4330,0.001372680300846696,1.0,,,False,False,885.582778833108
4340,0.0013494322774931788,1.0,,,False,False,887.7183265411295
4350,0.001368831261061132,1.0,,,False,False,889.862602166133
4360,0.001353302039206028,1.0,,,False,False,892.0094305409584
4370,0.0013373895781114697,1.0,,,False,False,894.2098555830307
4380,0.0013123274547979236,1.0,,,False,False,896.4315966251306
