step,objective,train_accuracy,test_loss,test_accuracy,grok_confirmed,joint_failure,elapsed_seconds
380,0.03235694020986557,1.0,,,False,False,83.60505904210731
390,0.03162555396556854,1.0,,,False,False,85.55780116701499
400,0.030073625966906548,1.0,5.372819900512695,0.0274079874706343,False,False,87.79061883315444
410,0.0291158314794302,1.0,,,False,False,90.11137250019237
420,0.028450077399611473,1.0,,,False,False,92.09263187507167
430,0.027395738288760185,1.0,,,False,False,94.08383908309042
440,0.026669511571526527,1.0,,,False,False,96.08797762496397
450,0.026169242337346077,1.0,,,False,False,98.12722683302127
460,0.026418697088956833,1.0,,,False,False,100.15153412497602
470,0.025247830897569656,1.0,,,False,False,102.12394804204814
480,0.024284623563289642,1.0,,,False,False,104.05385087500326
490,0.023699961602687836,1.0,,,False,False,105.99155537504703
500,0.023126212880015373,1.0,5.411217212677002,0.026513032777715627,False,False,108.02510091708973
510,0.02278127335011959,1.0,,,False,False,110.01367800007574
520,0.023104334250092506,1.0,,,False,False,111.9274187500123
530,0.021955478936433792,1.0,,,False,False,113.8406031250488
540,0.02191253937780857,1.0,,,False,False,115.74017950007692
550,0.021664846688508987,1.0,,,False,False,117.6971575000789
560,0.0208663921803236,1.0,,,False,False,119.6012149171438
570,0.02087094634771347,1.0,,,False,False,121.49768070806749
580,0.019847292453050613,1.0,,,False,False,123.44234466715716
590,0.019846225157380104,1.0,,,False,False,125.364524042001
600,0.018976962193846703,1.0,5.416383266448975,0.02975724353954581,False,False,127.44686445803382
610,0.01979585736989975,1.0,,,False,False,129.4162266671192
620,0.01898401416838169,1.0,,,False,False,131.39519491698593
630,0.018809305503964424,1.0,,,False,False,133.24003600003198
640,0.018026115372776985,1.0,,,False,False,135.21191679197364
650,0.017763257026672363,1.0,,,False,False,137.14138250006363
660,0.017321068793535233,1.0,,,False,False,138.98985633300617
670,0.01742810755968094,1.0,,,False,False,140.91404004208744
680,0.01656142994761467,1.0,,,False,False,142.76012816699222
690,0.01678924635052681,1.0,,,False,False,144.70279450016096
700,0.016482291743159294,1.0,5.417386531829834,0.031547152925383154,False,False,146.87326387502253
710,0.016087887808680534,1.0,,,False,False,148.8222592920065
720,0.01587180607020855,1.0,,,False,False,150.88890512497164
730,0.015941724181175232,1.0,,,False,False,152.91942300018854
740,0.015123322606086731,1.0,,,False,False,154.86407354217954
750,0.01551864668726921,1.0,,,False,False,156.94231729209423
760,0.014985269866883755,1.0,,,False,False,158.89856066717766
770,0.015555141493678093,1.0,,,False,False,160.98001225013286
780,0.014919478446245193,1.0,,,False,False,163.15837637498043
790,0.014837930910289288,1.0,,,False,False,165.25687525002286
800,0.01436657551676035,1.0,5.439716815948486,0.03233023828168699,False,False,167.3393678329885
810,0.014536218717694283,1.0,,,False,False,169.31219758302905
820,0.013622449710965157,1.0,,,False,False,171.47665145806968
830,0.014036662876605988,1.0,,,False,False,173.63537375000305
840,0.013898658566176891,1.0,,,False,False,175.55985820805654
850,0.013481270521879196,1.0,,,False,False,177.522048083134
860,0.01319635659456253,1.0,,,False,False,179.66794149996713
870,0.013482877984642982,1.0,,,False,False,181.6352243751753
880,0.013323948718607426,1.0,,,False,False,183.53319162502885
890,0.013048776425421238,1.0,,,False,False,185.4882684170734
900,0.013099176809191704,1.0,5.446427345275879,0.03311332363799083,False,False,187.56856891699135
910,0.012865234166383743,1.0,,,False,False,189.50383737497032
920,0.01259747613221407,1.0,,,False,False,191.42919512512162
930,0.012455936521291733,1.0,,,False,False,193.47723308298737
940,0.012003658339381218,1.0,,,False,False,195.5566430829931
950,0.011962578631937504,1.0,,,False,False,197.4970427080989
960,0.012022745795547962,1.0,,,False,False,199.4279365001712
970,0.01175728254020214,1.0,,,False,False,201.40953820804134
980,0.011433984152972698,1.0,,,False,False,203.37647658307105
990,0.011716186068952084,1.0,,,False,False,205.4311576250475
1000,0.011395201086997986,1.0,5.4565558433532715,0.034343886340754,False,False,207.56506820814684
1010,0.011197139509022236,1.0,,,False,False,209.53413287503645
1020,0.011176697909832,1.0,,,False,False,211.56328633311205
1030,0.011340802535414696,1.0,,,False,False,213.51234554196708
1040,0.010585431940853596,1.0,,,False,False,215.56760641699657
1050,0.011057530529797077,1.0,,,False,False,217.5779078330379
1060,0.010801916010677814,1.0,,,False,False,219.64494754211046
1070,0.010711847804486752,1.0,,,False,False,221.75293870805763
1080,0.010506044141948223,1.0,,,False,False,223.92998220818117
1090,0.01046371553093195,1.0,,,False,False,226.15257050003856
1100,0.010372604243457317,1.0,5.470199108123779,0.037923705112428686,False,False,228.4217453750316
1110,0.0102727385237813,1.0,,,False,False,230.4055148330517
1120,0.010219741612672806,1.0,,,False,False,232.46747608296573
1130,0.01042319368571043,1.0,,,False,False,234.53168150014244
1140,0.01020386628806591,1.0,,,False,False,236.54845408303663
1150,0.010029260069131851,1.0,,,False,False,238.51655854214914
1160,0.009768753312528133,1.0,,,False,False,240.5319179170765
1170,0.009498074650764465,1.0,,,False,False,242.69311975012533
1180,0.009571175090968609,1.0,,,False,False,244.7868225830607
1190,0.009407187812030315,1.0,,,False,False,246.90561479213648
1200,0.009277661330997944,1.0,5.497835159301758,0.035462579706902336,False,False,248.94563812506385
1210,0.009232907555997372,1.0,,,False,False,250.8319775830023
1220,0.009399989619851112,1.0,,,False,False,252.6908055001404
1230,0.00919595267623663,1.0,,,False,False,254.51831016712822
1240,0.00929548591375351,1.0,,,False,False,256.41539012501016
1250,0.0090060755610466,1.0,,,False,False,258.3792968331836
1260,0.008993416093289852,1.0,,,False,False,260.2768363750074
1270,0.009119950234889984,1.0,,,False,False,262.180651208153
1280,0.008719280362129211,1.0,,,False,False,264.0767754581757
1290,0.008670607581734657,1.0,,,False,False,265.9036680830177
1300,0.008912394754588604,1.0,5.479663848876953,0.03702875041951001,False,False,268.0235020420514
1310,0.00871638860553503,1.0,,,False,False,269.90796812507324
1320,0.008283491246402264,1.0,,,False,False,271.771148417145
1330,0.008430533111095428,1.0,,,False,False,273.66231212508865
1340,0.008330942131578922,1.0,,,False,False,275.5182262500748
1350,0.008328674361109734,1.0,,,False,False,277.3690720421728
1360,0.008224464021623135,1.0,,,False,False,279.23661354207434
1370,0.008188080042600632,1.0,,,False,False,281.11672645807266
1380,0.008150823414325714,1.0,,,False,False,282.9762568331789
1390,0.007949111983180046,1.0,,,False,False,284.8558080000803
1400,0.008284574374556541,1.0,5.527367115020752,0.0340082783309095,False,False,286.92238208302297
1410,0.00773346284404397,1.0,,,False,False,288.7738882501144
1420,0.00782753061503172,1.0,,,False,False,290.62869229214266
1430,0.007455331273376942,1.0,,,False,False,292.56569483317435
1440,0.0076394639909267426,1.0,,,False,False,294.50331387505867
1450,0.007492894772440195,1.0,,,False,False,296.4502366250381
1460,0.007673210464417934,1.0,,,False,False,298.35651770816185
1470,0.007542644627392292,1.0,,,False,False,300.236561083002
1480,0.007412209175527096,1.0,,,False,False,302.12208783300593
1490,0.007496739737689495,1.0,,,False,False,303.99990333314054
1500,0.007435083854943514,1.0,5.525834083557129,0.03714061975612484,False,False,306.05494679207914
1510,0.007211664225906134,1.0,,,False,False,307.93368112505414
1520,0.007187213283032179,1.0,,,False,False,309.7775408329908
1530,0.00717363553121686,1.0,,,False,False,311.72622575005516
1540,0.007105280179530382,1.0,,,False,False,313.7038532921579
1550,0.007256426382809877,1.0,,,False,False,315.6986880421173
1560,0.007117335684597492,1.0,,,False,False,317.5632465831004
1570,0.007012887392193079,1.0,,,False,False,319.4855541670695
1580,0.006910250056535006,1.0,,,False,False,321.4099702080712
1590,0.007224619388580322,1.0,,,False,False,323.31884391698986
1600,0.006842207629233599,1.0,5.504345893859863,0.03881865980534736,False,False,325.46124308300205
1610,0.006795124616473913,1.0,,,False,False,327.3895518751815
1620,0.006722316145896912,1.0,,,False,False,329.2797826251481
1630,0.006475914269685745,1.0,,,False,False,331.1600701250136
1640,0.0067682513035833836,1.0,,,False,False,333.05449683312327
1650,0.007021623197942972,1.0,,,False,False,334.8989240420051
1660,0.0066340044140815735,1.0,,,False,False,336.86325329216197
1670,0.006694474257528782,1.0,,,False,False,338.73906150017865
1680,0.0065927403047680855,1.0,,,False,False,340.63605687511154
1690,0.006548780016601086,1.0,,,False,False,342.53807191713713
1700,0.006336810067296028,1.0,5.542115688323975,0.039042398478577024,False,False,344.61401150003076
1710,0.006129243411123753,1.0,,,False,False,346.468277500011
1720,0.006264306604862213,1.0,,,False,False,348.3754793331027
1730,0.006282717455178499,1.0,,,False,False,350.23817520798184
1740,0.006078033242374659,1.0,,,False,False,352.1099203331396
1750,0.006127731874585152,1.0,,,False,False,353.9989556251094
1760,0.006151001434773207,1.0,,,False,False,355.9673217080999
1770,0.005998555570840836,1.0,,,False,False,357.87872545816936
1780,0.0059006307274103165,1.0,,,False,False,359.77955712517723
1790,0.00611325167119503,1.0,,,False,False,361.6891282501165
1800,0.005883233621716499,1.0,5.555957794189453,0.03982548383488086,False,False,363.7612900000531
1810,0.005831403657793999,1.0,,,False,False,365.7326832499821
1820,0.005986258387565613,1.0,,,False,False,367.60517870797776
1830,0.005889288615435362,1.0,,,False,False,369.4786522500217
1840,0.0056673320941627026,1.0,,,False,False,371.3997006670106
1850,0.005793203134089708,1.0,,,False,False,373.2721572080627
1860,0.00577861163765192,1.0,,,False,False,375.20015116711147
1870,0.005602943245321512,1.0,,,False,False,377.13882774999365
1880,0.005561846774071455,1.0,,,False,False,379.00004116701894
1890,0.005599490832537413,1.0,,,False,False,380.93422162509523
1900,0.005681633483618498,1.0,5.5591511726379395,0.03982548383488086,False,False,382.9850074581336
1910,0.0053753904066979885,1.0,,,False,False,385.04929283307865
1920,0.005323979537934065,1.0,,,False,False,387.0346632921137
1930,0.005326371174305677,1.0,,,False,False,388.92946295812726
1940,0.005213628988713026,1.0,,,False,False,390.80076683312654
1950,0.005319930147379637,1.0,,,False,False,392.70424091699533
1960,0.00513587798923254,1.0,,,False,False,394.5927436670754
1970,0.005200887098908424,1.0,,,False,False,396.4604897920508
1980,0.005212516523897648,1.0,,,False,False,398.3621982501354
1990,0.005120221525430679,1.0,,,False,False,400.2846385000739
2000,0.005232819356024265,1.0,5.579533100128174,0.03803557444904352,False,False,402.356082667131
2010,0.00509883975610137,1.0,,,False,False,404.23510587518103
2020,0.00523892417550087,1.0,,,False,False,406.0966016249731
2030,0.005149140488356352,1.0,,,False,False,407.94473120803013
2040,0.0052427747286856174,1.0,,,False,False,409.86006800015457
2050,0.005018955562263727,1.0,,,False,False,411.75450512510724
2060,0.004943172447383404,1.0,,,False,False,413.60912941698916
2070,0.004791898187249899,1.0,,,False,False,415.46459258301184
2080,0.004802907817065716,1.0,,,False,False,417.37816166714765
2090,0.004729751497507095,1.0,,,False,False,419.2455347920768
2100,0.004906104877591133,1.0,5.589338302612305,0.03971361449826603,False,False,421.26075816713274
2110,0.004705012775957584,1.0,,,False,False,423.123679833021
2120,0.004678095690906048,1.0,,,False,False,425.03308954206295
2130,0.004781019873917103,1.0,,,False,False,426.8697485830635
2140,0.004794631153345108,1.0,,,False,False,428.70011275005527
2150,0.004653572104871273,1.0,,,False,False,430.60425145807676
2160,0.0044919587671756744,1.0,,,False,False,432.5731045419816
2170,0.004580112174153328,1.0,,,False,False,434.50767762516625
2180,0.004609453491866589,1.0,,,False,False,436.4254687081557
2190,0.004586828872561455,1.0,,,False,False,438.3563170421403
2200,0.0044762021861970425,1.0,5.598598480224609,0.03948987582503636,False,False,440.398280082969
2210,0.004245720338076353,1.0,,,False,False,442.2410312080756
2220,0.004278406035155058,1.0,,,False,False,444.0773334580008
2230,0.004509423393756151,1.0,,,False,False,445.9573881670367
2240,0.004370815586298704,1.0,,,False,False,447.93225504201837
2250,0.004425437189638615,1.0,,,False,False,449.82070312509313
2260,0.004513062536716461,1.0,,,False,False,451.7643641671166
2270,0.004210408311337233,1.0,,,False,False,453.6456767921336
2280,0.004190891515463591,1.0,,,False,False,455.5305225001648
2290,0.004241790156811476,1.0,,,False,False,457.40572404209524
2300,0.00412851944565773,1.0,5.623658180236816,0.040272961181340196,False,False,459.384823624976
2310,0.004188074730336666,1.0,,,False,False,461.19786233315244
2320,0.004186869133263826,1.0,,,False,False,463.0665171670262
2330,0.0041431221179664135,1.0,,,False,False,464.9469412500039
2340,0.004209954757243395,1.0,,,False,False,466.8197355000302
2350,0.004100654274225235,1.0,,,False,False,468.6857325830497
2360,0.004001435358077288,1.0,,,False,False,470.55562591715716
2370,0.004076896235346794,1.0,,,False,False,472.4579891250469
2380,0.004001818597316742,1.0,,,False,False,474.32828112505376
2390,0.0038917248602956533,1.0,,,False,False,476.22579116700217
2400,0.004089013673365116,1.0,5.6095123291015625,0.04217473990379237,False,False,478.36363133299164
2410,0.004001339431852102,1.0,,,False,False,480.29881416703574
2420,0.0038877015467733145,1.0,,,False,False,482.18404900003225
2430,0.003976904787123203,1.0,,,False,False,484.07652462506667
2440,0.003813715185970068,1.0,,,False,False,485.97350391699
2450,0.0037931317929178476,1.0,,,False,False,487.8335350831039
2460,0.0036845847498625517,1.0,,,False,False,489.66966395801865
2470,0.00378809729591012,1.0,,,False,False,491.58805083297193
2480,0.00377183360978961,1.0,,,False,False,493.5555626251735
2490,0.0037208879366517067,1.0,,,False,False,495.45838670805097
2500,0.0037226006388664246,1.0,5.61509370803833,0.04329343326994071,False,False,497.6328402501531
2510,0.003642021445557475,1.0,,,False,False,499.62416162504815
2520,0.003844183636829257,1.0,,,False,False,501.6563312499784
2530,0.0036289342679083347,1.0,,,False,False,503.611810375005
2540,0.0037101800553500652,1.0,,,False,False,505.5084315831773
2550,0.003659331938251853,1.0,,,False,False,507.5386835830286
2560,0.003552068956196308,1.0,,,False,False,509.5191495830659
2570,0.0035978539381176233,1.0,,,False,False,511.3958550831303
2580,0.0034629444126039743,1.0,,,False,False,513.2809151671827
2590,0.0034993719309568405,1.0,,,False,False,515.1744478330947
2600,0.00350488955155015,1.0,5.636618614196777,0.04463586530931871,False,False,517.1846840830985
2610,0.0035153012722730637,1.0,,,False,False,519.0593098751269
2620,0.0034729402977973223,1.0,,,False,False,520.9600354169961
2630,0.00340625480748713,1.0,,,False,False,522.8181531250011
2640,0.0034531112760305405,1.0,,,False,False,524.7305805000942
2650,0.003488512709736824,1.0,,,False,False,526.5858256670181
2660,0.0033221710473299026,1.0,,,False,False,528.4040317081381
2670,0.003413198282942176,1.0,,,False,False,530.2571017080918
2680,0.0033579994924366474,1.0,,,False,False,532.1577432921622
2690,0.0034103605430573225,1.0,,,False,False,534.0449757920578
2700,0.0033611953258514404,1.0,5.65372896194458,0.04295782526009621,False,False,536.0527042921167
2710,0.0033190224785357714,1.0,,,False,False,537.968281666981
2720,0.0032720996532589197,1.0,,,False,False,539.8987198329996
2730,0.0032076151110231876,1.0,,,False,False,541.767125708051
2740,0.0031758458353579044,1.0,,,False,False,543.6345113331918
2750,0.003183822613209486,1.0,,,False,False,545.4698525830172
2760,0.00322848092764616,1.0,,,False,False,547.304411167046
2770,0.003040654119104147,1.0,,,False,False,549.3089881250635
2780,0.003147684969007969,1.0,,,False,False,551.2154029579833
2790,0.003100121393799782,1.0,,,False,False,553.1528473331127
2800,0.003067693207412958,1.0,5.6472392082214355,0.044971473319163215,False,False,555.1946510421112
2810,0.0031065286602824926,1.0,,,False,False,557.1023566250224
2820,0.0030998000875115395,1.0,,,False,False,558.9933810420334
2830,0.0030992503743618727,1.0,,,False,False,560.942622957984
2840,0.0030418112874031067,1.0,,,False,False,562.8616527500562
2850,0.003073678119108081,1.0,,,False,False,564.7513723331504
2860,0.003020248143002391,1.0,,,False,False,566.5905257500708
2870,0.002986917970702052,1.0,,,False,False,568.47449254198
2880,0.00303101004101336,1.0,,,False,False,570.3660712081473
2890,0.0029412414878606796,1.0,,,False,False,572.2211687080562
2900,0.0029384808149188757,1.0,5.668449878692627,0.04564268933885222,False,False,574.4121125000529
2910,0.002909575356170535,1.0,,,False,False,576.4280614170711
2920,0.0029377280734479427,1.0,,,False,False,578.3809964579996
2930,0.002960225334390998,1.0,,,False,False,580.2318496671505
2940,0.0028822049498558044,1.0,,,False,False,582.1397608751431
2950,0.002847698051482439,1.0,,,False,False,584.1059622080065
2960,0.0029693914111703634,1.0,,,False,False,586.0143241251353
2970,0.0028083750512450933,1.0,,,False,False,587.9316762080416
2980,0.0028114679735153913,1.0,,,False,False,589.8492107919883
2990,0.0028055335860699415,1.0,,,False,False,591.7825048330706
3000,0.0027688145637512207,1.0,5.658804416656494,0.04709699071484506,False,False,593.830087083159
3010,0.0027935607358813286,1.0,,,False,False,595.767379750032
3020,0.0027811573818325996,1.0,,,False,False,597.6526706251316
3030,0.0027374648489058018,1.0,,,False,False,599.5216172500513
3040,0.00281736021861434,1.0,,,False,False,601.4256905419752
3050,0.002802171278744936,1.0,,,False,False,603.2835790421814
3060,0.0027942974120378494,1.0,,,False,False,605.179510832997
3070,0.002652369672432542,1.0,,,False,False,607.0571350830141
3080,0.002674255520105362,1.0,,,False,False,608.965499333106
3090,0.002646342385560274,1.0,,,False,False,610.9312840001658
3100,0.002708467887714505,1.0,5.668745517730713,0.047768206734534066,False,False,612.9834557080176
3110,0.0026937536895275116,1.0,,,False,False,614.8210895000957
3120,0.002493604552000761,1.0,,,False,False,616.6876244579908
3130,0.002624679822474718,1.0,,,False,False,618.5483601670712
3140,0.002578471088781953,1.0,,,False,False,620.3992715419736
3150,0.0025576951447874308,1.0,,,False,False,622.2759305420332
3160,0.002578127896413207,1.0,,,False,False,624.1654080420267
3170,0.0024908967316150665,1.0,,,False,False,626.047854708042
3180,0.0024917619302868843,1.0,,,False,False,627.9082946670242
3190,0.0025035215076059103,1.0,,,False,False,629.7330822921358
3200,0.0024926206097006798,1.0,5.6743669509887695,0.04732072938807473,False,False,631.7435960420407
3210,0.0025214441120624542,1.0,,,False,False,633.6103768751491
3220,0.0025226844009011984,1.0,,,False,False,635.6151668750681
3230,0.002453490160405636,1.0,,,False,False,637.8872506669722
3240,0.0024881332647055387,1.0,,,False,False,640.6175049999729
3250,0.002431875793263316,1.0,,,False,False,643.1755061671138
3260,0.002448596991598606,1.0,,,False,False,645.253438625019
3270,0.00241536065004766,1.0,,,False,False,647.2117240831722
3280,0.002454722998663783,1.0,,,False,False,649.1696683750488
3290,0.002398240379989147,1.0,,,False,False,651.1569083749782
3300,0.002335329307243228,1.0,5.68743371963501,0.04642577469515606,False,False,653.1846177920233
3310,0.0023134888615459204,1.0,,,False,False,655.1410205001011
3320,0.002262660302221775,1.0,,,False,False,657.1109838329721
3330,0.0023667113855481148,1.0,,,False,False,659.0492817079648
3340,0.00229545752517879,1.0,,,False,False,660.9710970001761
3350,0.0023396506439894438,1.0,,,False,False,662.869110125117
3360,0.002257856074720621,1.0,,,False,False,664.7018498750404
3370,0.002378266304731369,1.0,,,False,False,666.5809727921151
3380,0.0023234011605381966,1.0,,,False,False,668.5287341671064
3390,0.0022357734851539135,1.0,,,False,False,670.4313051670324
3400,0.002287033013999462,1.0,5.6949920654296875,0.04709699071484506,False,False,672.6324957080651
3410,0.002246383810415864,1.0,,,False,False,674.5431766251568
3420,0.002307914663106203,1.0,,,False,False,676.4375108750537
3430,0.002202909206971526,1.0,,,False,False,678.3464947501197
3440,0.0022359308786690235,1.0,,,False,False,680.258008542005
3450,0.0021330835297703743,1.0,,,False,False,682.1771759169642
3460,0.0021447124890983105,1.0,,,False,False,684.1052840421908
3470,0.002189979422837496,1.0,,,False,False,686.073051958112
3480,0.0022136596962809563,1.0,,,False,False,687.9850184170064
3490,0.002212084364145994,1.0,,,False,False,689.8864163751714
3500,0.0021360618993639946,1.0,5.7068047523498535,0.047991945407763734,False,False,691.9749762499705
3510,0.0021092542447149754,1.0,,,False,False,693.9448733751196
3520,0.0020410618744790554,1.0,,,False,False,696.0014367080294
3530,0.0021134072449058294,1.0,,,False,False,698.0559398750775
3540,0.0020840922370553017,1.0,,,False,False,700.2047673331108
3550,0.0020433878526091576,1.0,,,False,False,702.3216369170696
3560,0.0020235644187778234,1.0,,,False,False,704.4954552920535
3570,0.002072743372991681,1.0,,,False,False,706.6477185420226
3580,0.0020330820698291063,1.0,,,False,False,708.9176172080915
3590,0.002014030236750841,1.0,,,False,False,711.1728529171087
3600,0.0020146132446825504,1.0,5.727823734283447,0.0485512920908379,False,False,713.5688512921333
3610,0.001995160011574626,1.0,,,False,False,715.749039708171
3620,0.0019395056879147887,1.0,,,False,False,717.8854314170312
3630,0.001946158241480589,1.0,,,False,False,720.0742323750164
3640,0.001953228609636426,1.0,,,False,False,722.3020468750037
3650,0.0019239750690758228,1.0,,,False,False,724.4466892080382
3660,0.0019372173119336367,1.0,,,False,False,726.5898826671764
3670,0.001880708266980946,1.0,,,False,False,728.7744935830124
3680,0.0018902358133345842,1.0,,,False,False,730.9689427500125
3690,0.0018788502784445882,1.0,,,False,False,733.0914040000644
3700,0.0018914889078587294,1.0,5.715570449829102,0.05034120147667524,False,False,735.4453562921844
3710,0.0018607238307595253,1.0,,,False,False,737.5914193750359
3720,0.0018855873495340347,1.0,,,False,False,739.7586110830307
3730,0.0018257012125104666,1.0,,,False,False,741.8530159171205
3740,0.0018526308704167604,1.0,,,False,False,743.9831482921727
3750,0.0018159978790208697,1.0,,,False,False,746.1115625000093
3760,0.0018626642413437366,1.0,,,False,False,748.207565958146
3770,0.0017978689866140485,1.0,,,False,False,750.3430888331495
3780,0.001778666628524661,1.0,,,False,False,752.4582393330056
3790,0.0018105633789673448,1.0,,,False,False,754.5439081250224
3800,0.001789215486496687,1.0,5.738276481628418,0.05090054815974941,False,False,756.7839293750003
3810,0.001807843684218824,1.0,,,False,False,758.8675857919734
3820,0.0017713522538542747,1.0,,,False,False,760.9566230829805
3830,0.001735566882416606,1.0,,,False,False,763.038604500005
3840,0.001697433297522366,1.0,,,False,False,765.1171152919997
3850,0.0017092340858653188,1.0,,,False,False,767.2030315420125
3860,0.0017325517255812883,1.0,,,False,False,769.3077597501688
3870,0.0017019227379933,1.0,,,False,False,771.3833659579977
3880,0.00171467917971313,1.0,,,False,False,773.4651851251256
3890,0.0017076169606298208,1.0,,,False,False,775.5747800420504
3900,0.0017084801802411675,1.0,5.732426166534424,0.05224298019912742,False,False,777.9167280420661
3910,0.001694657257758081,1.0,,,False,False,780.116572542116
3920,0.001660949201323092,1.0,,,False,False,782.259240917163
3930,0.0016161046223714948,1.0,,,False,False,784.3854077921715
3940,0.0016217619413509965,1.0,,,False,False,786.4898615421262
3950,0.0016582937678322196,1.0,,,False,False,788.6578655419871
3960,0.0016683745197951794,1.0,,,False,False,790.774130417034
3970,0.0016304922755807638,1.0,,,False,False,792.9227515421808
3980,0.0016158473445102572,1.0,,,False,False,795.1192734581418
3990,0.0016096244798973203,1.0,,,False,False,797.2366946251132
4000,0.00160474784206599,1.0,5.749815940856934,0.05145989484282358,False,False,799.5193537501618
4010,0.0016258013201877475,1.0,,,False,False,801.5029778331518
4020,0.0016453068237751722,1.0,,,False,False,803.5313337501138
4030,0.0016067271353676915,1.0,,,False,False,805.6838986671064
4040,0.0015752243343740702,1.0,,,False,False,807.8903552920092
4050,0.0015423230361193419,1.0,,,False,False,810.0602549579926
4060,0.0015454409876838326,1.0,,,False,False,812.185117749963
4070,0.0015331866452470422,1.0,,,False,False,814.2586560421623
4080,0.0015286927809938788,1.0,,,False,False,816.3855010000989
4090,0.0015319978119805455,1.0,,,False,False,818.5052017080598
4100,0.0014967960305511951,1.0,5.747696876525879,0.05145989484282358,False,False,820.907688167179
4110,0.0015145748620852828,1.0,,,False,False,823.0333148750942
4120,0.0014774034498259425,1.0,,,False,False,825.1548870000988
4130,0.0015053140232339501,1.0,,,False,False,827.2844219170511
4140,0.0015468552010133862,1.0,,,False,False,829.4600599580444
4150,0.0015213261358439922,1.0,,,False,False,831.6111680420581
4160,0.0014712372794747353,1.0,,,False,False,833.8014397500083
4170,0.0014936539810150862,1.0,,,False,False,835.9423576251138
4180,0.0014549845363944769,1.0,,,False,False,838.1168962081429
4190,0.001446423470042646,1.0,,,False,False,840.2753627500497
4200,0.0014631662052124739,1.0,5.768382549285889,0.05358541223850542,False,False,842.6585367920343
4210,0.001483397907577455,1.0,,,False,False,844.8200764171779
4220,0.0014309304533526301,1.0,,,False,False,847.0075259581208
4230,0.0014073295751586556,1.0,,,False,False,849.2104257920291
4240,0.0014307068195194006,1.0,,,False,False,851.3044335420709
4250,0.0014100755797699094,1.0,,,False,False,853.5040111669805
4260,0.0014058712404221296,1.0,,,False,False,855.6700373750646
4270,0.0013899232726544142,1.0,,,False,False,857.8437790831085
4280,0.0014008341822773218,1.0,,,False,False,860.0000821670983
4290,0.0014062856789678335,1.0,,,False,False,862.1259225001559
4300,0.0013811439275741577,1.0,5.7552289962768555,0.05235484953574225,False,False,864.449704958126
4310,0.001372749567963183,1.0,,,False,False,866.5502035000827
4320,0.0014131251955404878,1.0,,,False,False,868.6026660001371
4330,0.0013696245150640607,1.0,,,False,False,870.7038762501907
4340,0.0013366597704589367,1.0,,,False,False,872.8219669579994
4350,0.001350215170532465,1.0,,,False,False,874.9260027080309
4360,0.0013478141045197845,1.0,,,False,False,876.9969854580704
4370,0.0013581285020336509,1.0,,,False,False,879.0375625831075
4380,0.001331291743554175,1.0,,,False,False,881.0974781671539
